,ID,number_of_rooms,size,parking,residential_complex,ceiling_height,garbage_chute,monthly_payment,floor,amenities,distance,bathroom_encoded,simplify_balcony,allow_pets_children_encoded,flat_floor,floor_index,elevator_encoded,refurbishment_encoded
13559,270645698,2,70.0,1,1,3.0,1,85000.0,11,0.5,11.287283705211266,0.21052631578947367,0.5,1.0,3,0.2727272727272727,0.4545454545454546,1.0
13560,272195108,4,130.0,1,0,2.7,1,110000.0,19,0.6,11.236982664262488,0.42105263157894735,1.0,0.0,14,0.7368421052631579,0.42424242424242425,1.0
13561,270329569,3,111.7,1,1,3.0,1,125000.0,23,0.6,11.218102854756328,0.42105263157894735,1.0,0.3333333333333333,2,0.08695652173913043,0.4545454545454546,1.0
13562,274450659,3,90.0,1,0,2.967732260424287,1,130000.0,15,0.9999999999999999,11.218102854756328,0.42105263157894735,0.5,0.0,3,0.2,0.21212121212121213,0.5
13563,272414365,3,105.0,0,1,2.967732260424287,1,130000.0,23,0.9999999999999999,11.218102854756328,0.21052631578947367,0.5,0.0,3,0.13043478260869565,0.6363636363636364,0.25
13565,274721251,4,220.0,0,0,3.03741182840023,1,400000.0,29,0.7999999999999999,11.218102854756328,0.42105263157894735,1.0,0.3333333333333333,23,0.7931034482758621,0.24242424242424243,0.25
13566,269578057,5,300.0,0,1,3.03741182840023,1,500000.0,30,0.6,11.218102854756328,0.21052631578947367,0.5,1.0,29,0.9666666666666667,0.21212121212121213,0.25
13568,274898033,1,32.0,0,0,2.64,0,33000.0,5,0.30000000000000004,11.218102854756328,0.21052631578947367,0.5,0.3333333333333333,2,0.4,0.0,0.75
13569,268736780,1,32.0,0,0,3.03741182840023,1,35000.0,5,0.6,11.218102854756328,0.21052631578947367,0.5,0.3333333333333333,2,0.4,0.0,0.75
13570,274334535,1,35.0,0,0,2.64,1,35000.0,5,0.5,11.218102854756328,0.21052631578947367,0.5,0.0,3,0.6,0.0,0.75
13571,274435713,1,32.1,1,0,2.64,1,35000.0,9,0.30000000000000004,11.218102854756328,0.21052631578947367,0.5,1.0,7,0.7777777777777778,0.21212121212121213,0.75
13572,273702782,1,41.0,0,1,3.6305223880597017,1,35000.0,17,0.6,11.218102854756328,0.0,0.5,0.0,17,1.0,0.3939393939393939,0.5
13573,273646879,1,14.0,0,0,3.03741182840023,1,35000.0,10,0.5,11.218102854756328,0.21052631578947367,0.0,1.0,9,0.9,0.4545454545454546,0.5
13574,273077140,1,35.0,0,0,2.64,1,37000.0,5,0.6,11.218102854756328,0.0,0.5,0.3333333333333333,5,1.0,0.0,0.75
13575,273576485,1,32.0,1,0,2.64,1,37000.0,5,0.6,11.218102854756328,0.21052631578947367,0.5,1.0,5,1.0,0.0,0.75
13576,272267333,2,48.0,0,0,2.827033831628639,0,38000.0,9,0.5,11.287283705211266,0.21052631578947367,0.5,0.0,4,0.4444444444444444,0.21212121212121213,0.75
13577,273232772,2,45.0,0,0,2.64,1,38000.0,9,0.7,11.218102854756328,0.0,0.5,0.0,8,0.8888888888888888,0.21212121212121213,0.75
13578,274706411,1,43.0,0,0,2.967732260424287,1,39000.0,27,0.4,11.236982664262488,0.0,0.5,0.0,6,0.2222222222222222,0.4545454545454546,0.75
13579,274084799,1,18.5,0,0,3.03741182840023,1,40000.0,10,0.6,11.218102854756328,0.21052631578947367,0.0,1.0,5,0.5,0.6363636363636364,0.5
13580,272916272,1,47.0,0,1,2.967732260424287,1,40000.0,25,0.30000000000000004,11.218102854756328,0.21052631578947367,0.5,0.0,14,0.56,0.6363636363636364,0.75
13581,274880589,2,42.0,1,0,2.7674978777589136,1,40000.0,9,0.4,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,5,0.5555555555555556,0.21212121212121213,0.75
13582,274052476,2,45.0,0,0,2.64,1,40000.0,5,0.5,11.218102854756328,0.21052631578947367,0.5,1.0,4,0.8,0.0,0.75
13583,274839445,1,40.0,0,0,3.03741182840023,1,40000.0,17,0.6,11.218102854756328,0.21052631578947367,0.5,0.0,12,0.7058823529411765,0.3939393939393939,0.75
13584,192575967,1,37.4,0,0,2.967732260424287,1,40000.0,23,0.6,11.218102854756328,0.0,0.5,1.0,5,0.21739130434782608,0.21212121212121213,0.75
13585,161551527,2,45.0,0,0,2.64,1,42000.0,5,0.6,11.218102854756328,0.21052631578947367,0.5,0.0,4,0.8,0.0,0.75
13586,267208096,2,38.0,0,0,2.5,1,43000.0,9,0.30000000000000004,11.218102854756328,0.21052631578947367,0.0,0.0,4,0.4444444444444444,0.21212121212121213,1.0
13587,268142324,1,17.0,1,0,3.0,1,45000.0,9,0.30000000000000004,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,6,0.6666666666666666,0.12121212121212122,1.0
13588,267515015,1,15.0,1,0,2.9,1,45000.0,10,0.2,11.218102854756328,0.21052631578947367,0.0,0.0,7,0.7,0.24242424242424243,1.0
13589,274839216,1,40.0,0,0,2.967732260424287,1,45000.0,23,0.7,11.218102854756328,0.21052631578947367,0.5,0.3333333333333333,2,0.08695652173913043,0.24242424242424243,0.5
13590,267128050,2,54.0,0,1,3.03741182840023,1,45000.0,17,0.2,11.218102854756328,0.21052631578947367,0.5,0.0,11,0.6470588235294118,0.21212121212121213,1.0
13591,274750227,1,17.3,1,0,3.461931892599869,1,45000.0,10,0.4,11.218102854756328,0.0,0.0,1.0,4,0.4,0.42424242424242425,0.5
13592,274915464,2,60.0,0,0,2.967732260424287,1,45000.0,22,0.30000000000000004,11.287283705211266,0.0,0.5,0.3333333333333333,18,0.8181818181818182,0.3939393939393939,0.75
13593,274534156,2,45.0,1,0,2.7,1,45000.0,5,0.7,11.218102854756328,0.21052631578947367,0.5,0.3333333333333333,2,0.4,0.0,0.75
13594,274017866,1,30.0,1,0,2.7674978777589136,1,45000.0,16,0.7999999999999999,11.218102854756328,0.21052631578947367,0.0,1.0,8,0.5,0.24242424242424243,0.5
13595,274690252,2,40.0,0,0,2.64,1,45000.0,9,0.7,11.218102854756328,0.21052631578947367,0.5,1.0,7,0.7777777777777778,0.21212121212121213,0.75
13596,267916733,1,18.3,0,0,3.03741182840023,0,45000.0,10,0.6,11.218102854756328,0.21052631578947367,0.0,0.6666666666666666,3,0.3,0.21212121212121213,0.5
13597,149469334,2,45.0,1,0,3.03741182840023,1,47000.0,5,0.6,11.218102854756328,0.21052631578947367,0.0,0.0,1,0.2,0.0,0.5
13598,272186496,3,60.0,0,0,2.7674978777589136,1,47000.0,10,0.7,11.218102854756328,0.21052631578947367,0.5,0.0,6,0.6,0.3939393939393939,0.75
13599,273969591,2,42.0,1,0,2.64,1,47000.0,5,0.6,11.218102854756328,0.21052631578947367,0.5,0.0,2,0.4,0.0,0.75
13600,242513788,1,42.0,0,0,2.827033831628639,1,47000.0,19,0.5,11.218102854756328,0.0,0.5,0.3333333333333333,17,0.8947368421052632,0.3939393939393939,0.5
13601,274794379,1,46.0,1,0,3.03741182840023,1,50000.0,16,0.4,11.218102854756328,0.21052631578947367,0.5,1.0,1,0.0625,0.21212121212121213,0.5
13602,274894942,1,18.0,1,0,3.0,1,50000.0,10,0.30000000000000004,11.218102854756328,0.21052631578947367,0.0,1.0,10,1.0,0.21212121212121213,1.0
13603,274378823,1,35.0,0,0,2.6,1,50000.0,12,0.4,11.218102854756328,0.21052631578947367,0.5,0.0,4,0.3333333333333333,0.21212121212121213,1.0
13604,274647590,1,18.0,1,0,3.6305223880597017,1,50000.0,10,0.30000000000000004,11.218102854756328,0.21052631578947367,0.0,1.0,3,0.3,0.21212121212121213,1.0
13605,268864618,1,19.0,1,0,3.0,1,50000.0,9,0.4,11.218102854756328,0.21052631578947367,0.0,1.0,6,0.6666666666666666,0.6060606060606061,1.0
13606,273310976,1,14.5,1,0,3.461931892599869,1,50000.0,10,0.6,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,4,0.4,0.21212121212121213,0.5
13607,273542364,1,25.0,0,0,2.967732260424287,1,50000.0,12,0.4,11.218102854756328,0.21052631578947367,0.0,1.0,5,0.4166666666666667,0.3939393939393939,0.75
13609,274934987,1,30.0,1,0,2.967732260424287,1,54000.0,10,0.7999999999999999,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,10,1.0,0.4545454545454546,0.25
13610,271124217,2,53.0,0,0,2.7,1,55000.0,16,0.30000000000000004,11.218102854756328,0.21052631578947367,0.5,0.0,11,0.6875,0.24242424242424243,1.0
13611,274327746,2,45.0,1,0,2.64,1,55000.0,5,0.6,11.218102854756328,0.21052631578947367,0.5,0.0,2,0.4,0.0,0.5
13612,273970912,3,54.0,1,0,2.64,0,60000.0,5,0.5,11.218102854756328,0.21052631578947367,0.5,0.0,3,0.6,0.0,0.5
13613,273495330,2,60.0,1,0,2.967732260424287,1,65000.0,24,0.6,11.236982664262488,0.0,0.5,0.0,15,0.625,0.21212121212121213,0.5
13614,273290715,2,30.0,1,0,3.6305223880597017,1,65000.0,9,0.30000000000000004,11.218102854756328,0.21052631578947367,0.0,0.0,2,0.2222222222222222,0.21212121212121213,1.0
13615,271868815,3,78.0,1,1,2.7,1,65000.0,25,0.5,11.218102854756328,0.0,0.5,0.3333333333333333,7,0.28,0.42424242424242425,0.75
13616,273473563,2,40.0,0,0,2.6,1,67000.0,19,0.4,11.287283705211266,0.21052631578947367,0.0,0.0,11,0.5789473684210527,0.21212121212121213,1.0
13617,274847683,2,61.2,0,0,3.03741182840023,1,70000.0,13,0.6,11.218102854756328,0.21052631578947367,0.0,0.0,7,0.5384615384615384,0.3939393939393939,0.75
13618,274896144,2,72.0,0,0,2.967732260424287,1,75000.0,27,0.7999999999999999,11.218102854756328,0.21052631578947367,0.5,0.3333333333333333,15,0.5555555555555556,0.24242424242424243,0.5
13619,155988001,2,70.0,0,0,3.03741182840023,1,75000.0,22,0.8999999999999999,11.218102854756328,0.0,0.5,1.0,2,0.09090909090909091,0.21212121212121213,0.25
13620,247524854,3,80.0,1,0,3.0,1,80000.0,25,0.8999999999999999,11.218102854756328,0.0,1.0,0.0,19,0.76,0.4545454545454546,0.5
13621,274749893,2,70.0,1,0,3.6305223880597017,1,80000.0,22,0.4,11.218102854756328,0.21052631578947367,0.0,0.0,16,0.7272727272727273,0.21212121212121213,1.0
13622,274790618,3,72.7,1,0,2.7674978777589136,1,80000.0,16,0.6,11.218102854756328,0.0,0.0,0.3333333333333333,7,0.4375,0.24242424242424243,0.75
13623,274374935,3,77.0,1,0,2.75,1,80000.0,17,0.7999999999999999,11.218102854756328,0.0,0.5,0.0,6,0.35294117647058826,0.24242424242424243,0.5
13624,274394759,2,69.0,1,1,3.461931892599869,1,85000.0,25,0.6,11.218102854756328,0.05263157894736842,0.5,0.0,8,0.32,0.24242424242424243,0.75
13625,273991514,2,70.0,0,1,3.6305223880597017,1,85000.0,12,0.6,11.218102854756328,0.21052631578947367,0.5,0.0,3,0.25,0.24242424242424243,0.5
13626,274201697,3,77.0,1,1,3.6305223880597017,1,85000.0,25,0.7999999999999999,11.218102854756328,0.0,0.5,0.0,15,0.6,0.4545454545454546,0.75
13627,272806860,2,69.0,0,1,3.6305223880597017,1,95000.0,25,0.7,11.218102854756328,0.42105263157894735,0.0,0.6666666666666666,20,0.8,0.21212121212121213,0.75
13628,219711885,2,71.0,1,1,2.967732260424287,1,100000.0,12,0.8999999999999999,11.218102854756328,0.42105263157894735,0.5,0.0,7,0.5833333333333334,0.24242424242424243,0.25
13629,273353743,2,110.0,1,0,2.967732260424287,1,100000.0,9,0.8999999999999999,11.218102854756328,0.21052631578947367,0.0,0.0,8,0.8888888888888888,0.24242424242424243,0.5
13630,274402323,4,138.0,1,0,3.03741182840023,1,110000.0,19,0.8999999999999999,11.236982664262488,0.0,1.0,0.3333333333333333,14,0.7368421052631579,0.3939393939393939,0.5
13631,274357976,2,120.0,0,1,3.03741182840023,1,120000.0,28,0.7999999999999999,11.218102854756328,0.42105263157894735,0.5,1.0,12,0.42857142857142855,0.21212121212121213,0.25
13632,269985053,2,111.4,1,1,3.2,1,120000.0,30,0.7999999999999999,11.218102854756328,0.05263157894736842,0.5,0.0,7,0.23333333333333334,0.4545454545454546,0.25
13633,271299215,3,126.0,1,0,3.461931892599869,1,125000.0,16,0.4,11.218102854756328,0.42105263157894735,0.5,0.0,9,0.5625,0.24242424242424243,0.25
13634,270525752,3,112.0,1,1,2.967732260424287,0,125000.0,23,0.8999999999999999,11.218102854756328,0.21052631578947367,0.5,0.3333333333333333,2,0.08695652173913043,0.21212121212121213,0.5
13636,270530830,3,111.0,1,1,2.7,0,125000.0,25,0.7,11.218102854756328,0.05263157894736842,0.5,0.3333333333333333,2,0.08,0.5454545454545454,0.5
13637,270282221,3,110.0,0,1,3.03741182840023,1,125000.0,23,0.7,11.218102854756328,0.42105263157894735,0.5,1.0,2,0.08695652173913043,0.21212121212121213,0.5
13639,255571402,3,111.6,1,1,3.0,1,125000.0,23,0.8999999999999999,11.218102854756328,0.42105263157894735,1.0,0.3333333333333333,2,0.08695652173913043,0.6363636363636364,0.5
13641,273812857,3,90.0,1,0,2.8,0,130000.0,16,0.8999999999999999,11.218102854756328,0.42105263157894735,0.5,0.3333333333333333,3,0.1875,0.24242424242424243,0.5
13642,269249000,3,90.0,1,1,3.0,1,130000.0,25,0.7999999999999999,11.218102854756328,0.2631578947368421,0.5,0.0,25,1.0,0.4545454545454546,0.5
13643,274019703,3,156.0,1,1,2.8,0,130000.0,30,0.7,11.218102854756328,0.2631578947368421,0.0,0.3333333333333333,26,0.8666666666666667,0.21212121212121213,0.5
13644,273740936,3,124.0,0,0,2.967732260424287,1,130000.0,30,0.8999999999999999,11.218102854756328,0.42105263157894735,0.5,0.0,16,0.5333333333333333,0.5757575757575758,0.5
13645,272553848,3,96.0,1,0,3.2,1,135000.0,22,0.8999999999999999,11.218102854756328,0.42105263157894735,0.5,0.0,5,0.22727272727272727,0.21212121212121213,0.5
13646,270279028,4,154.0,0,0,3.0,1,135000.0,10,0.1,11.218102854756328,0.42105263157894735,0.5,1.0,3,0.3,0.24242424242424243,0.5
13647,273447459,3,110.0,0,0,3.6305223880597017,1,140000.0,19,0.7999999999999999,11.218102854756328,0.42105263157894735,0.0,0.3333333333333333,16,0.8421052631578947,0.24242424242424243,0.75
13648,273623413,3,139.5,0,1,2.967732260424287,1,140000.0,12,0.9999999999999999,11.218102854756328,0.42105263157894735,0.5,1.0,10,0.8333333333333334,0.5151515151515151,0.5
13649,274440987,3,108.0,1,1,3.2,1,150000.0,18,0.8999999999999999,11.218102854756328,0.2631578947368421,0.5,0.0,9,0.5,0.5757575757575758,0.5
13650,274588154,5,153.0,1,0,2.8,0,150000.0,27,0.8999999999999999,11.236982664262488,0.42105263157894735,1.0,0.0,15,0.5555555555555556,0.4545454545454546,0.75
13651,272225029,3,155.0,1,1,3.461931892599869,1,160000.0,12,0.6,11.218102854756328,0.47368421052631576,0.5,0.3333333333333333,9,0.75,0.21212121212121213,1.0
13652,274789198,3,115.0,0,0,2.967732260424287,1,160000.0,22,0.7999999999999999,11.218102854756328,0.42105263157894735,0.5,0.0,15,0.6818181818181818,0.5151515151515151,0.25
13653,265658598,3,125.0,1,0,3.6305223880597017,1,170000.0,23,0.6,11.218102854756328,0.0,0.5,1.0,2,0.08695652173913043,0.21212121212121213,0.5
13655,271157991,3,105.0,1,1,2.967732260424287,1,170000.0,30,0.8999999999999999,11.287283705211266,0.6842105263157894,1.0,1.0,5,0.16666666666666666,0.6666666666666667,0.5
13658,266504720,3,128.0,0,0,3.6305223880597017,1,200000.0,22,0.4,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,2,0.09090909090909091,0.21212121212121213,1.0
13659,265548962,3,130.0,1,0,3.6305223880597017,1,200000.0,24,0.8999999999999999,11.218102854756328,0.2631578947368421,0.5,0.3333333333333333,3,0.125,0.42424242424242425,0.25
13660,274209907,5,175.0,0,0,3.03741182840023,1,220000.0,8,0.0,11.236982664262488,0.21052631578947367,0.0,1.0,6,0.75,0.21212121212121213,1.0
13661,270848383,4,200.0,0,1,3.6305223880597017,1,220000.0,11,0.5,11.218102854756328,0.42105263157894735,0.0,0.0,5,0.45454545454545453,0.21212121212121213,1.0
13663,274751378,4,179.0,1,1,3.0,1,230000.0,30,0.8999999999999999,11.218102854756328,0.42105263157894735,0.5,0.0,11,0.36666666666666664,0.24242424242424243,0.5
13665,262596282,5,154.0,0,0,3.03741182840023,1,240000.0,19,0.7999999999999999,11.236982664262488,0.42105263157894735,0.0,0.0,3,0.15789473684210525,0.21212121212121213,0.5
13666,274948406,4,215.0,0,1,3.461931892599869,1,250000.0,30,0.9999999999999999,11.218102854756328,0.7368421052631579,0.5,0.3333333333333333,19,0.6333333333333333,0.24242424242424243,0.5
13667,263106355,5,155.0,0,0,3.2,1,250000.0,19,0.9999999999999999,9.910236318945843,0.42105263157894735,0.5,0.3333333333333333,3,0.15789473684210525,0.21212121212121213,0.5
13669,225229236,5,170.0,0,0,2.967732260424287,1,250000.0,19,0.8999999999999999,11.236982664262488,0.42105263157894735,0.5,0.3333333333333333,3,0.15789473684210525,0.24242424242424243,0.25
13670,272387544,4,210.0,1,1,3.2,1,270000.0,30,0.8999999999999999,11.218102854756328,0.6842105263157894,0.5,0.3333333333333333,16,0.5333333333333333,0.21212121212121213,0.5
13673,273358659,5,220.0,1,1,3.0,1,280000.0,30,0.8999999999999999,11.218102854756328,0.6842105263157894,0.5,0.0,12,0.4,0.4545454545454546,0.5
13674,273346536,5,220.0,0,1,3.03741182840023,1,280000.0,25,0.7999999999999999,11.218102854756328,0.6842105263157894,0.5,1.0,12,0.48,0.21212121212121213,0.5
13675,273361385,5,210.0,1,1,3.6305223880597017,1,280000.0,30,0.0,11.218102854756328,0.21052631578947367,0.0,1.0,13,0.43333333333333335,0.21212121212121213,0.25
13676,273361377,5,209.0,0,1,3.6305223880597017,1,280000.0,31,0.5,11.218102854756328,0.21052631578947367,0.0,0.0,12,0.3870967741935484,0.21212121212121213,1.0
13678,274807538,2,50.0,1,0,2.48,1,40000.0,12,0.6,9.777083875139212,0.0,0.5,0.0,7,0.5833333333333334,0.24242424242424243,0.75
13679,270977293,2,39.0,1,0,2.827033831628639,1,45000.0,12,0.5,9.777083875139212,0.0,0.0,0.0,11,0.9166666666666666,0.4545454545454546,0.75
13680,269041484,2,52.0,0,0,2.48,1,50000.0,12,0.6,11.218102854756328,0.21052631578947367,0.0,0.0,8,0.6666666666666666,0.4545454545454546,0.75
13681,274656412,2,56.7,0,0,2.7674978777589136,1,60000.0,17,0.7999999999999999,9.777083875139212,0.0,0.5,0.0,13,0.7647058823529411,0.24242424242424243,0.25
13682,272837951,3,62.0,1,0,2.64,1,75000.0,9,0.6,9.777083875139212,0.0,0.5,0.0,4,0.4444444444444444,0.21212121212121213,0.5
13683,271459613,1,33.0,0,0,2.64,1,31000.0,9,0.7,11.218102854756328,0.21052631578947367,0.0,0.0,3,0.3333333333333333,0.21212121212121213,0.5
13684,257318555,2,50.0,0,0,2.64,1,37000.0,9,0.4,9.777083875139212,0.0,0.5,0.0,1,0.1111111111111111,0.21212121212121213,0.75
13685,273979966,2,44.0,0,0,2.48,1,35000.0,9,0.5,9.777083875139212,0.0,0.5,0.0,7,0.7777777777777778,0.21212121212121213,0.75
13686,269514767,1,22.0,0,0,2.827033831628639,1,32000.0,8,0.6,8.86664792836019,0.21052631578947367,0.0,0.3333333333333333,3,0.375,0.24242424242424243,0.5
13687,262300502,2,55.0,0,0,2.64,1,45000.0,16,0.7,9.777083875139212,0.0,0.5,0.0,10,0.625,0.3939393939393939,0.75
13688,274898395,3,74.0,0,0,2.7674978777589136,1,60000.0,17,0.5,9.777083875139212,0.0,0.0,0.0,2,0.11764705882352941,0.24242424242424243,1.0
13689,274884560,1,36.0,0,0,2.7674978777589136,1,25000.0,17,0.5,11.218102854756328,0.21052631578947367,0.5,0.0,6,0.35294117647058826,0.3939393939393939,0.75
13690,273585810,1,30.0,0,0,2.48,1,28000.0,12,0.5,9.777083875139212,0.21052631578947367,0.0,1.0,4,0.3333333333333333,0.3939393939393939,0.75
13691,271569916,1,36.0,0,0,2.64,1,28000.0,16,0.7,11.218102854756328,0.21052631578947367,0.5,1.0,3,0.1875,0.3939393939393939,0.75
13692,253689332,1,33.0,0,0,2.64,1,29000.0,9,0.5,9.777083875139212,0.21052631578947367,0.0,0.0,2,0.2222222222222222,0.21212121212121213,0.75
13693,273823458,1,32.5,1,0,2.64,1,29000.0,12,0.5,11.218102854756328,0.21052631578947367,0.5,0.0,10,0.8333333333333334,0.24242424242424243,0.75
13694,274849600,1,36.0,0,0,3.461931892599869,1,32000.0,5,0.6,11.218102854756328,0.21052631578947367,0.5,1.0,3,0.6,0.0,0.75
13695,274883758,1,40.0,0,0,2.64,1,32999.0,12,0.4,11.218102854756328,0.0,0.0,0.0,3,0.25,0.3939393939393939,0.75
13696,274742679,1,34.0,1,0,2.827033831628639,1,33000.0,9,0.5,9.777083875139212,0.21052631578947367,0.0,1.0,8,0.8888888888888888,0.21212121212121213,0.75
13697,269460612,1,20.0,0,0,3.0,1,34000.0,7,0.0,8.86664792836019,0.21052631578947367,0.0,1.0,3,0.42857142857142855,0.24242424242424243,0.5
13698,275000708,1,33.3,0,0,3.461931892599869,1,35000.0,17,0.6,11.218102854756328,0.0,0.5,1.0,9,0.5294117647058824,0.3939393939393939,0.75
13699,274550312,1,35.0,0,0,2.7,1,35000.0,12,0.30000000000000004,9.777083875139212,0.21052631578947367,0.5,1.0,9,0.75,0.24242424242424243,1.0
13700,274113850,1,17.0,1,0,3.0,0,36000.0,7,0.6,8.86664792836019,0.21052631578947367,0.0,1.0,3,0.42857142857142855,0.21212121212121213,0.25
13701,272882997,1,46.0,0,0,2.7,1,37000.0,16,0.6,9.777083875139212,0.0,0.5,1.0,15,0.9375,0.3939393939393939,0.5
13702,243588732,1,45.0,0,0,2.7,1,37000.0,17,0.6,9.777083875139212,0.0,0.5,0.3333333333333333,15,0.8823529411764706,0.3939393939393939,0.75
13703,274356919,2,45.0,0,0,2.6,1,38000.0,9,0.30000000000000004,9.777083875139212,0.0,0.5,0.0,6,0.6666666666666666,0.21212121212121213,1.0
13704,274376475,2,35.0,1,0,2.48,1,38000.0,12,0.7,9.777083875139212,0.21052631578947367,0.0,0.0,6,0.5,0.21212121212121213,0.5
13705,274464732,1,40.0,0,0,2.6,1,40000.0,22,0.4,9.777083875139212,0.21052631578947367,0.5,1.0,11,0.5,0.21212121212121213,1.0
13706,274382947,2,65.0,0,0,2.64,1,40000.0,9,0.4,9.777083875139212,0.21052631578947367,1.0,0.0,7,0.7777777777777778,0.21212121212121213,0.75
13707,157866041,2,45.0,0,0,2.64,1,41000.0,9,0.6,9.777083875139212,0.0,0.0,0.0,8,0.8888888888888888,0.21212121212121213,0.75
13708,270806482,1,27.0,0,0,2.7,1,42000.0,9,0.4,9.777083875139212,0.21052631578947367,0.0,1.0,2,0.2222222222222222,0.21212121212121213,1.0
13709,266579222,1,40.0,1,0,2.7,1,43000.0,12,0.6,9.777083875139212,0.21052631578947367,0.0,0.0,7,0.5833333333333334,0.42424242424242425,0.75
13710,272819261,2,53.0,0,0,2.48,1,43000.0,21,0.30000000000000004,11.218102854756328,0.0,1.0,0.0,5,0.23809523809523808,0.6363636363636364,0.75
13711,274879390,3,59.0,0,0,2.827033831628639,1,45000.0,16,0.30000000000000004,9.777083875139212,0.0,0.0,0.0,4,0.25,0.696969696969697,1.0
13712,274810202,1,50.0,0,0,2.7674978777589136,1,45000.0,17,0.4,9.777083875139212,0.0,0.0,0.0,13,0.7647058823529411,0.24242424242424243,1.0
13713,273871266,3,58.0,0,0,2.6,1,45000.0,9,0.30000000000000004,9.777083875139212,0.0,0.5,0.0,1,0.1111111111111111,0.21212121212121213,1.0
13714,274945576,2,45.0,0,0,2.7674978777589136,1,45000.0,9,0.5,9.777083875139212,0.21052631578947367,0.0,0.0,8,0.8888888888888888,0.21212121212121213,0.75
13715,275002988,2,54.0,1,0,2.48,1,50000.0,12,0.7,9.777083875139212,0.0,0.0,0.0,9,0.75,0.3939393939393939,0.75
13716,274900556,3,54.0,0,0,2.6,1,53000.0,9,0.4,9.777083875139212,0.21052631578947367,0.5,0.3333333333333333,2,0.2222222222222222,0.21212121212121213,1.0
13717,274160589,3,60.0,0,0,2.64,1,55000.0,9,0.6,11.218102854756328,0.0,0.5,0.3333333333333333,9,1.0,0.21212121212121213,0.5
13718,274879491,3,75.0,0,0,3.03741182840023,1,60000.0,17,0.7,11.218102854756328,0.0,0.5,0.3333333333333333,2,0.11764705882352941,0.3939393939393939,0.5
13719,273806883,3,70.0,0,0,2.7674978777589136,1,70000.0,9,0.2,9.777083875139212,0.21052631578947367,0.0,0.0,6,0.6666666666666666,0.21212121212121213,1.0
13720,274593112,2,86.0,0,0,2.7,1,70000.0,16,0.7999999999999999,9.777083875139212,0.2631578947368421,0.5,0.3333333333333333,16,1.0,0.3939393939393939,0.75
13722,274683420,2,70.0,1,0,2.64,1,80000.0,17,0.7999999999999999,9.777083875139212,0.21052631578947367,1.0,0.0,2,0.11764705882352941,0.24242424242424243,0.75
13723,274715077,1,38.0,1,0,2.64,1,27000.0,17,0.5,11.218102854756328,0.21052631578947367,0.5,0.0,6,0.35294117647058826,0.24242424242424243,0.75
13724,263147694,1,32.4,0,0,2.64,1,28000.0,9,0.5,11.218102854756328,0.21052631578947367,0.0,0.3333333333333333,2,0.2222222222222222,0.21212121212121213,0.75
13725,274101309,1,40.0,0,0,2.827033831628639,1,33000.0,17,0.6,9.777083875139212,0.21052631578947367,0.5,0.3333333333333333,5,0.29411764705882354,0.24242424242424243,0.5
13726,274462235,2,40.0,1,0,3.461931892599869,1,33000.0,5,0.5,11.218102854756328,0.21052631578947367,0.5,0.3333333333333333,3,0.6,0.0,0.75
13727,232589504,1,36.0,0,0,2.7674978777589136,1,35000.0,9,0.5,9.777083875139212,0.21052631578947367,0.0,0.0,2,0.2222222222222222,0.21212121212121213,0.75
13729,274809492,1,34.1,0,0,2.48,1,35000.0,21,0.7999999999999999,11.218102854756328,0.21052631578947367,0.5,0.0,10,0.47619047619047616,0.6363636363636364,0.5
13730,239865759,1,36.0,0,0,2.64,1,35000.0,9,0.7,9.777083875139212,0.21052631578947367,0.5,1.0,1,0.1111111111111111,0.21212121212121213,0.75
13731,274504108,1,52.0,0,0,2.827033831628639,1,40000.0,25,0.6,9.777083875139212,0.21052631578947367,0.5,1.0,23,0.92,0.24242424242424243,0.75
13732,274556641,2,47.1,0,0,2.827033831628639,1,40000.0,14,0.6,9.777083875139212,0.0,0.5,0.3333333333333333,12,0.8571428571428571,0.3939393939393939,0.75
13733,274890866,2,52.0,1,0,2.48,1,40000.0,12,0.6,9.777083875139212,0.0,0.5,0.3333333333333333,8,0.6666666666666666,0.3939393939393939,0.75
13734,273521343,2,43.0,0,0,2.64,1,40000.0,9,0.6,9.777083875139212,0.0,0.0,0.0,3,0.3333333333333333,0.21212121212121213,0.75
13735,260866935,2,54.0,0,0,2.64,1,40000.0,9,0.6,9.777083875139212,0.0,0.5,0.0,8,0.8888888888888888,0.21212121212121213,0.75
13736,273489209,1,45.0,1,0,2.7674978777589136,1,42000.0,17,0.5,9.777083875139212,0.0,0.5,0.0,5,0.29411764705882354,0.24242424242424243,0.5
13737,152157763,1,51.0,0,0,3.03741182840023,1,42900.0,25,0.7,9.777083875139212,0.0,0.5,1.0,22,0.88,0.21212121212121213,0.5
13738,274516355,1,46.0,1,0,2.7,1,43000.0,17,0.5,9.777083875139212,0.0,0.5,0.0,9,0.5294117647058824,0.24242424242424243,0.5
13739,274317988,2,45.0,0,0,2.64,1,43000.0,9,0.30000000000000004,9.777083875139212,0.21052631578947367,0.0,0.0,9,1.0,0.21212121212121213,0.5
